1.0,0.8,0.4,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,
2.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,
3.0,0.8,0.4,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,
4.0,0.8,0.4,0.0,1.0,0.0,4.0,0.0,12.0,0.0,0.0,
5.0,0.8,0.4,0.0,1.0,0.0,33.0,0.0,22.0,0.0,0.0,
6.0,0.8,0.4,0.0,1.0,0.0,197.0,0.0,89.0,0.0,0.0,
7.0,0.8,0.4,85.0,5.0,77.0,948.0,0.0,132.0,0.0,0.0,
8.0,0.8,0.4,206.0,3.0,146.0,10858.0,0.0,244.0,0.0,0.0,
9.0,0.8,0.4,519.0,22.0,334.0,234539.0,122.0,507.0,0.0,0.0,
10.0,0.8,0.4,723.0,5.0,430.0,3528203.0,297.0,462.0,0.0,0.0,
